student_id,roll_no,student_name,subject_id,subject_name,class_name,week_number,attendance_status,attendance_rate_this_week,cumulative_attendance_rate,assignment_submitted,assignment_score,assignment_submission_rate,quiz_score,cumulative_avg_score,score_trend,risk_label,risk_level
89,23CS089,Yash Mehta,CS102,Database Management Systems,CSE-A,13,present,1.0,0.846,1,70.9,0.846,67.6,68.95,-5.1,0,Low
89,23CS089,Yash Mehta,CS102,Database Management Systems,CSE-A,14,present,1.0,0.857,1,66.8,0.857,67.0,68.79,-0.6,0,Low
89,23CS089,Yash Mehta,CS102,Database Management Systems,CSE-A,15,present,1.0,0.867,1,67.6,0.867,67.3,68.68,0.3,0,Low
89,23CS089,Yash Mehta,CS102,Database Management Systems,CSE-A,16,present,1.0,0.875,0,0.0,0.812,66.6,68.53,-0.7,0,Low
89,23CS089,Yash Mehta,MA101,Applied Mathematics & Statistics,CSE-A,1,absent,0.0,0.0,0,0.0,0.0,65.7,65.7,0.0,1,Medium
89,23CS089,Yash Mehta,MA101,Applied Mathematics & Statistics,CSE-A,2,present,1.0,0.5,1,67.0,0.5,56.1,60.9,-9.6,1,Medium
89,23CS089,Yash Mehta,MA101,Applied Mathematics & Statistics,CSE-A,3,present,1.0,0.667,0,0.0,0.333,70.7,64.17,14.6,1,Medium
89,23CS089,Yash Mehta,MA101,Applied Mathematics & Statistics,CSE-A,4,present,1.0,0.75,1,74.2,0.5,69.5,65.5,-1.2,1,Medium
89,23CS089,Yash Mehta,MA101,Applied Mathematics & Statistics,CSE-A,5,present,1.0,0.8,0,0.0,0.4,73.2,67.04,3.7,1,Medium
89,23CS089,Yash Mehta,MA101,Applied Mathematics & Statistics,CSE-A,6,present,1.0,0.833,1,58.5,0.5,49.5,64.12,-23.7,1,Medium
89,23CS089,Yash Mehta,MA101,Applied Mathematics & Statistics,CSE-A,7,present,1.0,0.857,1,67.2,0.571,65.0,64.24,15.5,1,Medium
89,23CS089,Yash Mehta,MA101,Applied Mathematics & Statistics,CSE-A,8,present,1.0,0.875,1,68.8,0.625,62.9,64.08,-2.1,1,Medium
89,23CS089,Yash Mehta,MA101,Applied Mathematics & Statistics,CSE-A,9,present,1.0,0.889,1,74.7,0.667,57.6,63.36,-5.3,1,Medium
89,23CS089,Yash Mehta,MA101,Applied Mathematics & Statistics,CSE-A,10,present,1.0,0.9,0,0.0,0.6,64.1,63.43,6.5,1,Medium
89,23CS089,Yash Mehta,MA101,Applied Mathematics & Statistics,CSE-A,11,absent,0.0,0.818,0,0.0,0.545,0.0,63.43,-0.67,1,Medium
89,23CS089,Yash Mehta,MA101,Applied Mathematics & Statistics,CSE-A,12,present,1.0,0.833,1,71.8,0.583,64.2,63.5,0.77,1,Medium
89,23CS089,Yash Mehta,MA101,Applied Mathematics & Statistics,CSE-A,13,present,1.0,0.846,1,68.8,0.615,50.3,62.4,-13.9,1,Medium
89,23CS089,Yash Mehta,MA101,Applied Mathematics & Statistics,CSE-A,14,present,1.0,0.857,0,0.0,0.571,73.8,63.28,23.5,1,Medium
89,23CS089,Yash Mehta,MA101,Applied Mathematics & Statistics,CSE-A,15,present,1.0,0.867,1,66.6,0.6,48.2,62.2,-25.6,1,Medium
89,23CS089,Yash Mehta,MA101,Applied Mathematics & Statistics,CSE-A,16,present,1.0,0.875,0,0.0,0.562,61.3,62.14,13.1,1,Medium
90,23CS090,Divya Verma,CS103,Artificial Intelligence & ML,CSE-B,1,present,1.0,1.0,1,83.7,1.0,77.8,77.8,0.0,0,Low
90,23CS090,Divya Verma,CS103,Artificial Intelligence & ML,CSE-B,2,present,1.0,1.0,1,84.7,1.0,91.1,84.45,13.3,0,Low
90,23CS090,Divya Verma,CS103,Artificial Intelligence & ML,CSE-B,3,absent,0.0,0.667,1,83.2,1.0,0.0,84.45,-7.9,0,Low
90,23CS090,Divya Verma,CS103,Artificial Intelligence & ML,CSE-B,4,present,1.0,0.75,1,74.2,1.0,80.9,83.27,-2.3,0,Low
90,23CS090,Divya Verma,CS103,Artificial Intelligence & ML,CSE-B,5,present,1.0,0.8,1,86.2,1.0,74.6,81.1,-6.3,0,Low
90,23CS090,Divya Verma,CS103,Artificial Intelligence & ML,CSE-B,6,present,1.0,0.833,1,77.1,1.0,71.0,79.08,-3.6,0,Low
90,23CS090,Divya Verma,CS103,Artificial Intelligence & ML,CSE-B,7,present,1.0,0.857,1,84.8,1.0,86.9,80.38,15.9,0,Low
90,23CS090,Divya Verma,CS103,Artificial Intelligence & ML,CSE-B,8,present,1.0,0.875,1,90.7,1.0,88.1,81.49,1.2,0,Low
90,23CS090,Divya Verma,CS103,Artificial Intelligence & ML,CSE-B,9,absent,0.0,0.778,0,0.0,0.889,74.3,80.59,-13.8,0,Low
90,23CS090,Divya Verma,CS103,Artificial Intelligence & ML,CSE-B,10,present,1.0,0.8,1,98.1,0.9,71.9,79.62,-2.4,0,Low
90,23CS090,Divya Verma,CS103,Artificial Intelligence & ML,CSE-B,11,present,1.0,0.818,1,82.6,0.909,89.4,80.6,17.5,0,Low
90,23CS090,Divya Verma,CS103,Artificial Intelligence & ML,CSE-B,12,present,1.0,0.833,1,83.4,0.917,80.6,80.6,-8.8,0,Low
90,23CS090,Divya Verma,CS103,Artificial Intelligence & ML,CSE-B,13,present,1.0,0.846,1,85.5,0.923,85.1,80.97,4.5,0,Low
90,23CS090,Divya Verma,CS103,Artificial Intelligence & ML,CSE-B,14,present,1.0,0.857,1,86.1,0.929,94.7,82.03,9.6,0,Low
90,23CS090,Divya Verma,CS103,Artificial Intelligence & ML,CSE-B,15,present,1.0,0.867,1,88.9,0.933,83.8,82.16,-10.9,0,Low
90,23CS090,Divya Verma,CS103,Artificial Intelligence & ML,CSE-B,16,present,1.0,0.875,1,86.9,0.938,64.1,80.95,-19.7,0,Low
90,23CS090,Divya Verma,EC101,Digital Logic & Microprocessors,CSE-B,1,present,1.0,1.0,1,84.5,1.0,88.0,88.0,0.0,0,Low
90,23CS090,Divya Verma,EC101,Digital Logic & Microprocessors,CSE-B,2,absent,0.0,0.5,1,80.9,1.0,0.0,88.0,-7.1,0,Low
90,23CS090,Divya Verma,EC101,Digital Logic & Microprocessors,CSE-B,3,present,1.0,0.667,1,81.3,1.0,85.2,86.6,4.3,0,Low
90,23CS090,Divya Verma,EC101,Digital Logic & Microprocessors,CSE-B,4,absent,0.0,0.5,1,83.0,1.0,87.3,86.83,2.1,0,Low
90,23CS090,Divya Verma,EC101,Digital Logic & Microprocessors,CSE-B,5,present,1.0,0.6,1,87.7,1.0,98.1,89.65,10.8,0,Low
90,23CS090,Divya Verma,EC101,Digital Logic & Microprocessors,CSE-B,6,present,1.0,0.667,1,95.1,1.0,82.4,88.2,-15.7,0,Low
90,23CS090,Divya Verma,EC101,Digital Logic & Microprocessors,CSE-B,7,present,1.0,0.714,1,79.2,1.0,80.2,86.87,-2.2,0,Low
90,23CS090,Divya Verma,EC101,Digital Logic & Microprocessors,CSE-B,8,present,1.0,0.75,1,94.6,1.0,77.4,85.51,-2.8,0,Low
90,23CS090,Divya Verma,EC101,Digital Logic & Microprocessors,CSE-B,9,present,1.0,0.778,1,79.2,1.0,71.8,83.8,-5.6,0,Low
90,23CS090,Divya Verma,EC101,Digital Logic & Microprocessors,CSE-B,10,present,1.0,0.8,1,82.7,1.0,86.7,84.12,14.9,0,Low
90,23CS090,Divya Verma,EC101,Digital Logic & Microprocessors,CSE-B,11,present,1.0,0.818,1,93.6,1.0,82.7,83.98,-4.0,0,Low
90,23CS090,Divya Verma,EC101,Digital Logic & Microprocessors,CSE-B,12,present,1.0,0.833,1,88.3,1.0,80.4,83.65,-2.3,0,Low
90,23CS090,Divya Verma,EC101,Digital Logic & Microprocessors,CSE-B,13,absent,0.0,0.769,1,78.2,1.0,94.5,84.56,14.1,0,Low
90,23CS090,Divya Verma,EC101,Digital Logic & Microprocessors,CSE-B,14,present,1.0,0.786,1,92.4,1.0,89.1,84.91,-5.4,0,Low
90,23CS090,Divya Verma,EC101,Digital Logic & Microprocessors,CSE-B,15,present,1.0,0.8,1,77.2,1.0,86.0,84.99,-3.1,0,Low
90,23CS090,Divya Verma,EC101,Digital Logic & Microprocessors,CSE-B,16,present,1.0,0.812,1,88.5,1.0,89.2,85.27,3.2,0,Low
91,23CS091,Divya Patel,CS101,Data Structures & Algorithms,CSE-A,1,absent,0.0,0.0,1,61.5,1.0,72.0,72.0,0.0,1,Medium
91,23CS091,Divya Patel,CS101,Data Structures & Algorithms,CSE-A,2,absent,0.0,0.0,1,64.9,1.0,70.1,71.05,-1.9,1,Medium
91,23CS091,Divya Patel,CS101,Data Structures & Algorithms,CSE-A,3,present,1.0,0.333,1,66.9,1.0,81.6,74.57,11.5,1,Medium
91,23CS091,Divya Patel,CS101,Data Structures & Algorithms,CSE-A,4,present,1.0,0.5,1,61.0,1.0,76.9,75.15,-4.7,1,Medium
91,23CS091,Divya Patel,CS101,Data Structures & Algorithms,CSE-A,5,present,1.0,0.6,1,78.5,1.0,59.2,71.96,-17.7,1,Medium
91,23CS091,Divya Patel,CS101,Data Structures & Algorithms,CSE-A,6,present,1.0,0.667,0,0.0,0.833,54.4,69.03,-4.8,1,Medium
91,23CS091,Divya Patel,CS101,Data Structures & Algorithms,CSE-A,7,present,1.0,0.714,1,68.1,0.857,57.5,67.39,3.1,1,Medium
91,23CS091,Divya Patel,CS101,Data Structures & Algorithms,CSE-A,8,present,1.0,0.75,1,71.2,0.875,57.1,66.1,-0.4,1,Medium
91,23CS091,Divya Patel,CS101,Data Structures & Algorithms,CSE-A,9,absent,0.0,0.667,0,0.0,0.778,0.0,66.1,9.0,1,Medium
91,23CS091,Divya Patel,CS101,Data Structures & Algorithms,CSE-A,10,present,1.0,0.7,0,0.0,0.7,62.7,65.72,-3.4,1,Medium
91,23CS091,Divya Patel,CS101,Data Structures & Algorithms,CSE-A,11,present,1.0,0.727,1,64.3,0.727,77.9,66.94,15.2,1,Medium
91,23CS091,Divya Patel,CS101,Data Structures & Algorithms,CSE-A,12,absent,0.0,0.667,1,72.4,0.75,0.0,66.94,-5.5,1,Medium
91,23CS091,Divya Patel,CS101,Data Structures & Algorithms,CSE-A,13,present,1.0,0.692,1,54.7,0.769,74.1,67.59,1.7,1,Medium
91,23CS091,Divya Patel,CS101,Data Structures & Algorithms,CSE-A,14,present,1.0,0.714,1,73.0,0.786,74.3,68.15,0.2,1,Medium
91,23CS091,Divya Patel,CS101,Data Structures & Algorithms,CSE-A,15,present,1.0,0.733,1,61.8,0.8,69.3,68.24,-5.0,1,Medium
91,23CS091,Divya Patel,CS101,Data Structures & Algorithms,CSE-A,16,present,1.0,0.75,1,70.2,0.812,68.1,68.23,-1.2,1,Medium
91,23CS091,Divya Patel,CS102,Database Management Systems,CSE-A,1,present,1.0,1.0,1,73.9,1.0,64.8,64.8,0.0,0,Low
91,23CS091,Divya Patel,CS102,Database Management Systems,CSE-A,2,present,1.0,1.0,1,65.9,1.0,75.5,70.15,10.7,0,Low
91,23CS091,Divya Patel,CS102,Database Management Systems,CSE-A,3,present,1.0,1.0,1,60.5,1.0,73.9,71.4,-1.6,0,Low
91,23CS091,Divya Patel,CS102,Database Management Systems,CSE-A,4,present,1.0,1.0,1,76.9,1.0,71.8,71.5,-2.1,0,Low
91,23CS091,Divya Patel,CS102,Database Management Systems,CSE-A,5,present,1.0,1.0,1,67.6,1.0,58.9,68.98,-12.9,0,Low
91,23CS091,Divya Patel,CS102,Database Management Systems,CSE-A,6,present,1.0,1.0,0,0.0,0.833,69.2,69.02,10.3,0,Low
91,23CS091,Divya Patel,CS102,Database Management Systems,CSE-A,7,present,1.0,1.0,1,63.8,0.857,65.9,68.57,-3.3,0,Low
91,23CS091,Divya Patel,CS102,Database Management Systems,CSE-A,8,present,1.0,1.0,1,70.1,0.875,61.8,67.72,-4.1,0,Low
91,23CS091,Divya Patel,CS102,Database Management Systems,CSE-A,9,present,1.0,1.0,1,61.5,0.889,64.1,67.32,2.3,0,Low
91,23CS091,Divya Patel,CS102,Database Management Systems,CSE-A,10,present,1.0,1.0,0,0.0,0.8,48.7,65.46,-15.4,0,Low
91,23CS091,Divya Patel,CS102,Database Management Systems,CSE-A,11,present,1.0,1.0,0,0.0,0.727,78.1,66.61,29.4,0,Low
91,23CS091,Divya Patel,CS102,Database Management Systems,CSE-A,12,present,1.0,1.0,1,70.2,0.75,62.6,66.28,-15.5,0,Low
91,23CS091,Divya Patel,CS102,Database Management Systems,CSE-A,13,present,1.0,1.0,0,0.0,0.692,63.3,66.05,0.7,0,Low
91,23CS091,Divya Patel,CS102,Database Management Systems,CSE-A,14,present,1.0,1.0,1,73.8,0.714,73.4,66.57,10.1,0,Low
91,23CS091,Divya Patel,CS102,Database Management Systems,CSE-A,15,present,1.0,1.0,1,68.6,0.733,70.9,66.86,-2.5,0,Low
91,23CS091,Divya Patel,CS102,Database Management Systems,CSE-A,16,present,1.0,1.0,1,60.9,0.75,74.2,67.32,3.3,0,Low
91,23CS091,Divya Patel,MA101,Applied Mathematics & Statistics,CSE-A,1,present,1.0,1.0,1,79.9,1.0,69.7,69.7,0.0,0,Low
91,23CS091,Divya Patel,MA101,Applied Mathematics & Statistics,CSE-A,2,present,1.0,1.0,1,80.7,1.0,58.8,64.25,-10.9,0,Low
91,23CS091,Divya Patel,MA101,Applied Mathematics & Statistics,CSE-A,3,present,1.0,1.0,1,64.3,1.0,73.9,67.47,15.1,0,Low
91,23CS091,Divya Patel,MA101,Applied Mathematics & Statistics,CSE-A,4,present,1.0,1.0,1,74.5,1.0,75.8,69.55,1.9,0,Low
91,23CS091,Divya Patel,MA101,Applied Mathematics & Statistics,CSE-A,5,present,1.0,1.0,1,59.3,1.0,63.3,68.3,-12.5,0,Low
91,23CS091,Divya Patel,MA101,Applied Mathematics & Statistics,CSE-A,6,present,1.0,1.0,1,69.6,1.0,69.8,68.55,6.5,0,Low
91,23CS091,Divya Patel,MA101,Applied Mathematics & Statistics,CSE-A,7,absent,0.0,0.857,1,66.6,1.0,69.7,68.71,-0.1,0,Low
91,23CS091,Divya Patel,MA101,Applied Mathematics & Statistics,CSE-A,8,present,1.0,0.875,1,63.1,1.0,74.1,69.39,4.4,0,Low
91,23CS091,Divya Patel,MA101,Applied Mathematics & Statistics,CSE-A,9,present,1.0,0.889,1,66.0,1.0,70.5,69.51,-3.6,0,Low
91,23CS091,Divya Patel,MA101,Applied Mathematics & Statistics,CSE-A,10,present,1.0,0.9,1,67.8,1.0,62.3,68.79,-8.2,0,Low
91,23CS091,Divya Patel,MA101,Applied Mathematics & Statistics,CSE-A,11,present,1.0,0.909,1,63.7,1.0,59.0,67.9,-3.3,0,Low
91,23CS091,Divya Patel,MA101,Applied Mathematics & Statistics,CSE-A,12,present,1.0,0.917,1,75.0,1.0,64.6,67.62,5.6,0,Low
91,23CS091,Divya Patel,MA101,Applied Mathematics & Statistics,CSE-A,13,present,1.0,0.923,1,63.2,1.0,54.4,66.61,-10.2,0,Low
91,23CS091,Divya Patel,MA101,Applied Mathematics & Statistics,CSE-A,14,present,1.0,0.929,1,56.2,1.0,59.4,66.09,5.0,0,Low
91,23CS091,Divya Patel,MA101,Applied Mathematics & Statistics,CSE-A,15,present,1.0,0.933,0,0.0,0.933,70.4,66.38,11.0,0,Low
91,23CS091,Divya Patel,MA101,Applied Mathematics & Statistics,CSE-A,16,present,1.0,0.938,1,68.0,0.938,65.3,66.31,-5.1,0,Low
92,23CS092,Ananya Das,CS103,Artificial Intelligence & ML,CSE-B,1,present,1.0,1.0,1,80.1,1.0,82.4,82.4,0.0,0,Low
92,23CS092,Ananya Das,CS103,Artificial Intelligence & ML,CSE-B,2,present,1.0,1.0,1,91.5,1.0,77.5,79.95,-4.9,0,Low
92,23CS092,Ananya Das,CS103,Artificial Intelligence & ML,CSE-B,3,present,1.0,1.0,1,81.1,1.0,75.2,78.37,-2.3,0,Low
92,23CS092,Ananya Das,CS103,Artificial Intelligence & ML,CSE-B,4,present,1.0,1.0,1,83.0,1.0,83.1,79.55,7.9,0,Low
92,23CS092,Ananya Das,CS103,Artificial Intelligence & ML,CSE-B,5,present,1.0,1.0,1,83.9,1.0,100.0,83.64,16.9,0,Low
92,23CS092,Ananya Das,CS103,Artificial Intelligence & ML,CSE-B,6,present,1.0,1.0,1,89.8,1.0,84.7,83.82,-15.3,0,Low
92,23CS092,Ananya Das,CS103,Artificial Intelligence & ML,CSE-B,7,present,1.0,1.0,1,88.1,1.0,80.7,83.37,-4.0,0,Low
92,23CS092,Ananya Das,CS103,Artificial Intelligence & ML,CSE-B,8,present,1.0,1.0,1,97.4,1.0,91.4,84.38,10.7,0,Low
92,23CS092,Ananya Das,CS103,Artificial Intelligence & ML,CSE-B,9,present,1.0,1.0,1,89.2,1.0,95.0,85.56,3.6,0,Low
92,23CS092,Ananya Das,CS103,Artificial Intelligence & ML,CSE-B,10,present,1.0,1.0,1,95.4,1.0,77.7,84.77,-17.3,0,Low
92,23CS092,Ananya Das,CS103,Artificial Intelligence & ML,CSE-B,11,present,1.0,1.0,1,92.2,1.0,88.2,85.08,10.5,0,Low
92,23CS092,Ananya Das,CS103,Artificial Intelligence & ML,CSE-B,12,present,1.0,1.0,1,86.7,1.0,96.8,86.06,8.6,0,Low
92,23CS092,Ananya Das,CS103,Artificial Intelligence & ML,CSE-B,13,present,1.0,1.0,1,79.6,1.0,84.9,85.97,-11.9,0,Low
92,23CS092,Ananya Das,CS103,Artificial Intelligence & ML,CSE-B,14,present,1.0,1.0,1,84.1,1.0,88.1,86.12,3.2,0,Low
92,23CS092,Ananya Das,CS103,Artificial Intelligence & ML,CSE-B,15,present,1.0,1.0,1,87.8,1.0,93.6,86.62,5.5,0,Low
92,23CS092,Ananya Das,CS103,Artificial Intelligence & ML,CSE-B,16,present,1.0,1.0,1,85.4,1.0,97.6,87.31,4.0,0,Low
92,23CS092,Ananya Das,EC101,Digital Logic & Microprocessors,CSE-B,1,present,1.0,1.0,1,99.4,1.0,89.0,89.0,0.0,0,Low
92,23CS092,Ananya Das,EC101,Digital Logic & Microprocessors,CSE-B,2,absent,0.0,0.5,1,79.0,1.0,0.0,89.0,-10.0,0,Low
92,23CS092,Ananya Das,EC101,Digital Logic & Microprocessors,CSE-B,3,present,1.0,0.667,1,81.7,1.0,99.4,94.2,20.4,0,Low
92,23CS092,Ananya Das,EC101,Digital Logic & Microprocessors,CSE-B,4,present,1.0,0.75,1,85.3,1.0,81.6,90.0,-17.8,0,Low
92,23CS092,Ananya Das,EC101,Digital Logic & Microprocessors,CSE-B,5,present,1.0,0.8,1,91.9,1.0,75.0,86.25,-6.6,0,Low
92,23CS092,Ananya Das,EC101,Digital Logic & Microprocessors,CSE-B,6,present,1.0,0.833,1,75.9,1.0,99.6,88.92,24.6,0,Low
92,23CS092,Ananya Das,EC101,Digital Logic & Microprocessors,CSE-B,7,present,1.0,0.857,1,80.1,1.0,96.0,90.1,-3.6,0,Low
92,23CS092,Ananya Das,EC101,Digital Logic & Microprocessors,CSE-B,8,present,1.0,0.875,1,92.9,1.0,92.1,90.39,-3.9,0,Low
92,23CS092,Ananya Das,EC101,Digital Logic & Microprocessors,CSE-B,9,absent,0.0,0.778,1,91.9,1.0,0.0,90.39,-0.2,0,Low
92,23CS092,Ananya Das,EC101,Digital Logic & Microprocessors,CSE-B,10,present,1.0,0.8,0,0.0,0.9,85.8,89.81,-6.1,0,Low
92,23CS092,Ananya Das,EC101,Digital Logic & Microprocessors,CSE-B,11,present,1.0,0.818,1,76.4,0.909,71.1,87.73,-14.7,0,Low
92,23CS092,Ananya Das,EC101,Digital Logic & Microprocessors,CSE-B,12,present,1.0,0.833,1,89.9,0.917,94.5,88.41,23.4,0,Low
92,23CS092,Ananya Das,EC101,Digital Logic & Microprocessors,CSE-B,13,present,1.0,0.846,1,87.0,0.923,100.0,89.46,5.5,0,Low
92,23CS092,Ananya Das,EC101,Digital Logic & Microprocessors,CSE-B,14,present,1.0,0.857,1,81.4,0.929,72.6,88.06,-27.4,0,Low
92,23CS092,Ananya Das,EC101,Digital Logic & Microprocessors,CSE-B,15,present,1.0,0.867,1,87.9,0.933,78.1,87.29,5.5,0,Low
92,23CS092,Ananya Das,EC101,Digital Logic & Microprocessors,CSE-B,16,present,1.0,0.875,1,84.9,0.938,92.9,87.69,14.8,0,Low
93,23CS093,Varun Patel,CS101,Data Structures & Algorithms,CSE-A,1,present,1.0,1.0,1,62.1,1.0,37.9,37.9,0.0,1,Medium
93,23CS093,Varun Patel,CS101,Data Structures & Algorithms,CSE-A,2,absent,0.0,0.5,0,0.0,0.5,64.9,51.4,27.0,1,Medium
93,23CS093,Varun Patel,CS101,Data Structures & Algorithms,CSE-A,3,present,1.0,0.667,1,62.9,0.667,72.6,58.47,7.7,1,Medium
93,23CS093,Varun Patel,CS101,Data Structures & Algorithms,CSE-A,4,absent,0.0,0.5,1,67.1,0.75,0.0,58.47,-5.5,1,Medium
93,23CS093,Varun Patel,CS101,Data Structures & Algorithms,CSE-A,5,present,1.0,0.6,1,60.6,0.8,72.9,62.08,5.8,1,Medium
93,23CS093,Varun Patel,CS101,Data Structures & Algorithms,CSE-A,6,present,1.0,0.667,1,69.7,0.833,72.0,64.06,-0.9,1,Medium
93,23CS093,Varun Patel,CS101,Data Structures & Algorithms,CSE-A,7,present,1.0,0.714,1,71.9,0.857,78.6,66.48,6.6,1,Medium
93,23CS093,Varun Patel,CS101,Data Structures & Algorithms,CSE-A,8,present,1.0,0.75,1,67.1,0.875,67.6,66.64,-11.0,1,Medium
93,23CS093,Varun Patel,CS101,Data Structures & Algorithms,CSE-A,9,present,1.0,0.778,0,0.0,0.778,62.6,66.14,-5.0,1,Medium
93,23CS093,Varun Patel,CS101,Data Structures & Algorithms,CSE-A,10,absent,0.0,0.7,1,69.3,0.8,72.9,66.89,10.3,1,Medium
93,23CS093,Varun Patel,CS101,Data Structures & Algorithms,CSE-A,11,present,1.0,0.727,1,57.8,0.818,60.7,66.27,-12.2,1,Medium
93,23CS093,Varun Patel,CS101,Data Structures & Algorithms,CSE-A,12,present,1.0,0.75,1,74.9,0.833,72.9,66.87,12.2,1,Medium
93,23CS093,Varun Patel,CS101,Data Structures & Algorithms,CSE-A,13,present,1.0,0.769,1,74.8,0.846,63.6,66.6,-9.3,1,Medium
93,23CS093,Varun Patel,CS101,Data Structures & Algorithms,CSE-A,14,absent,0.0,0.714,1,69.4,0.857,79.8,67.62,16.2,1,Medium
93,23CS093,Varun Patel,CS101,Data Structures & Algorithms,CSE-A,15,present,1.0,0.733,0,0.0,0.8,71.8,67.91,-8.0,1,Medium
93,23CS093,Varun Patel,CS101,Data Structures & Algorithms,CSE-A,16,absent,0.0,0.688,1,78.2,0.812,67.0,67.85,-4.8,1,Medium
93,23CS093,Varun Patel,CS102,Database Management Systems,CSE-A,1,present,1.0,1.0,0,0.0,0.0,61.5,61.5,0.0,0,Low
93,23CS093,Varun Patel,CS102,Database Management Systems,CSE-A,2,present,1.0,1.0,1,63.4,0.5,60.5,61.0,-1.0,0,Low
93,23CS093,Varun Patel,CS102,Database Management Systems,CSE-A,3,present,1.0,1.0,1,59.1,0.667,73.9,65.3,13.4,0,Low
93,23CS093,Varun Patel,CS102,Database Management Systems,CSE-A,4,present,1.0,1.0,1,71.5,0.75,69.3,66.3,-4.6,0,Low
93,23CS093,Varun Patel,CS102,Database Management Systems,CSE-A,5,present,1.0,1.0,1,76.8,0.8,73.6,67.76,4.3,0,Low
93,23CS093,Varun Patel,CS102,Database Management Systems,CSE-A,6,absent,0.0,0.833,0,0.0,0.667,0.0,67.76,-5.84,0,Low
93,23CS093,Varun Patel,CS102,Database Management Systems,CSE-A,7,present,1.0,0.857,1,60.1,0.714,77.7,69.42,9.94,0,Low
93,23CS093,Varun Patel,CS102,Database Management Systems,CSE-A,8,absent,0.0,0.75,1,85.3,0.75,0.0,69.42,7.6,0,Low
93,23CS093,Varun Patel,CS102,Database Management Systems,CSE-A,9,present,1.0,0.778,1,64.7,0.778,71.9,69.77,-13.4,0,Low
93,23CS093,Varun Patel,CS102,Database Management Systems,CSE-A,10,present,1.0,0.8,1,67.3,0.8,57.6,68.25,-14.3,0,Low
93,23CS093,Varun Patel,CS102,Database Management Systems,CSE-A,11,present,1.0,0.818,1,73.4,0.818,66.8,68.09,9.2,0,Low
93,23CS093,Varun Patel,CS102,Database Management Systems,CSE-A,12,present,1.0,0.833,1,68.7,0.833,58.2,67.1,-8.6,0,Low
93,23CS093,Varun Patel,CS102,Database Management Systems,CSE-A,13,present,1.0,0.846,1,58.4,0.846,69.3,67.3,11.1,0,Low
93,23CS093,Varun Patel,CS102,Database Management Systems,CSE-A,14,present,1.0,0.857,1,75.9,0.857,74.5,67.9,5.2,0,Low
93,23CS093,Varun Patel,CS102,Database Management Systems,CSE-A,15,present,1.0,0.867,1,72.2,0.867,69.9,68.05,-4.6,0,Low
93,23CS093,Varun Patel,CS102,Database Management Systems,CSE-A,16,present,1.0,0.875,1,61.0,0.875,52.9,66.97,-17.0,0,Low
93,23CS093,Varun Patel,MA101,Applied Mathematics & Statistics,CSE-A,1,present,1.0,1.0,1,83.8,1.0,66.7,66.7,0.0,1,Medium
93,23CS093,Varun Patel,MA101,Applied Mathematics & Statistics,CSE-A,2,present,1.0,1.0,1,64.8,1.0,68.7,67.7,2.0,1,Medium
93,23CS093,Varun Patel,MA101,Applied Mathematics & Statistics,CSE-A,3,absent,0.0,0.667,1,62.6,1.0,64.8,66.73,-3.9,1,Medium
93,23CS093,Varun Patel,MA101,Applied Mathematics & Statistics,CSE-A,4,present,1.0,0.75,1,68.6,1.0,74.9,68.78,10.1,1,Medium
93,23CS093,Varun Patel,MA101,Applied Mathematics & Statistics,CSE-A,5,present,1.0,0.8,1,69.9,1.0,69.8,68.98,-5.1,1,Medium
93,23CS093,Varun Patel,MA101,Applied Mathematics & Statistics,CSE-A,6,absent,0.0,0.667,1,69.2,1.0,0.0,68.98,-0.6,1,Medium
93,23CS093,Varun Patel,MA101,Applied Mathematics & Statistics,CSE-A,7,absent,0.0,0.571,1,65.1,1.0,0.0,68.98,-4.1,1,Medium
93,23CS093,Varun Patel,MA101,Applied Mathematics & Statistics,CSE-A,8,present,1.0,0.625,1,68.2,1.0,62.6,67.92,-2.5,1,Medium
93,23CS093,Varun Patel,MA101,Applied Mathematics & Statistics,CSE-A,9,present,1.0,0.667,1,59.4,1.0,69.0,68.07,6.4,1,Medium
93,23CS093,Varun Patel,MA101,Applied Mathematics & Statistics,CSE-A,10,present,1.0,0.7,1,68.9,1.0,62.3,67.35,-6.7,1,Medium
93,23CS093,Varun Patel,MA101,Applied Mathematics & Statistics,CSE-A,11,present,1.0,0.727,1,81.2,1.0,77.0,68.42,14.7,1,Medium
93,23CS093,Varun Patel,MA101,Applied Mathematics & Statistics,CSE-A,12,present,1.0,0.75,1,71.0,1.0,73.8,68.96,-3.2,1,Medium
93,23CS093,Varun Patel,MA101,Applied Mathematics & Statistics,CSE-A,13,present,1.0,0.769,1,66.7,1.0,68.6,68.93,-5.2,1,Medium
93,23CS093,Varun Patel,MA101,Applied Mathematics & Statistics,CSE-A,14,absent,0.0,0.714,0,0.0,0.929,0.0,68.93,0.33,1,Medium
93,23CS093,Varun Patel,MA101,Applied Mathematics & Statistics,CSE-A,15,absent,0.0,0.667,1,76.6,0.933,0.0,68.93,7.67,1,Medium
93,23CS093,Varun Patel,MA101,Applied Mathematics & Statistics,CSE-A,16,present,1.0,0.688,1,74.5,0.938,74.1,69.36,-2.5,1,Medium
94,23CS094,Sneha Iyer,CS103,Artificial Intelligence & ML,CSE-B,1,present,1.0,1.0,1,81.7,1.0,91.2,91.2,0.0,0,Low
